time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-10-01 22:00,0.0,9.66,5.21,90.64,10009.0,-999.0,2024-10-02
2024-10-01 23:00,0.0,9.57,5.25,90.23,10007.0,-999.0,2024-10-02
2024-10-02 00:00,0.0,9.66,5.38,88.87,10005.0,-999.0,2024-10-02
2024-10-02 01:00,0.0,9.39,5.09,89.64,9999.0,-999.0,2024-10-02
2024-10-02 02:00,0.0,9.44,5.35,89.04,9996.0,-999.0,2024-10-02
2024-10-02 03:00,0.0,9.36,5.42,89.51,9995.0,-999.0,2024-10-02
2024-10-02 04:00,0.0,9.48,5.88,89.34,9997.0,-999.0,2024-10-02
2024-10-02 05:00,16.25,9.58,6.35,89.31,10000.0,0.23,2024-10-02
2024-10-02 06:00,183.32,10.3,7.46,86.41,10005.0,0.19,2024-10-02
2024-10-02 07:00,405.15,11.57,8.08,82.13,10009.0,0.17,2024-10-02
2024-10-02 08:00,607.45,13.43,9.31,73.62,10009.0,0.16,2024-10-02
2024-10-02 09:00,764.72,15.19,9.68,66.24,10008.0,0.15,2024-10-02
2024-10-02 10:00,835.3,16.64,9.27,62.04,10006.0,0.15,2024-10-02
2024-10-02 11:00,861.88,17.81,8.55,59.39,10002.0,0.15,2024-10-02
2024-10-02 12:00,799.4,18.63,7.77,58.16,9998.0,0.15,2024-10-02
2024-10-02 13:00,719.92,19.03,7.18,58.22,9994.0,0.15,2024-10-02
2024-10-02 14:00,593.2,19.02,6.89,59.55,9993.0,0.16,2024-10-02
2024-10-02 15:00,382.45,18.51,6.69,63.06,9994.0,0.16,2024-10-02
2024-10-02 16:00,188.05,17.42,6.24,70.34,9996.0,0.18,2024-10-02
2024-10-02 17:00,28.2,15.59,6.43,76.18,9998.0,0.21,2024-10-02
2024-10-02 18:00,0.0,14.27,7.05,80.02,10000.0,-999.0,2024-10-02
2024-10-02 19:00,0.0,13.63,7.74,83.04,10004.0,-999.0,2024-10-02
2024-10-02 20:00,0.0,13.16,8.42,85.87,10007.0,-999.0,2024-10-02
2024-10-02 21:00,0.0,12.75,8.64,88.52,10006.0,-999.0,2024-10-02
