time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,date_local
2024-05-27 22:00,0.0,13.61,3.91,73.99,9954.0,-999.0,2024-05-28
2024-05-27 23:00,0.0,13.53,3.68,70.98,9951.0,-999.0,2024-05-28
2024-05-28 00:00,0.0,13.43,3.48,68.23,9947.0,-999.0,2024-05-28
2024-05-28 01:00,0.0,13.38,3.31,65.32,9943.0,-999.0,2024-05-28
2024-05-28 02:00,0.0,13.55,3.06,61.0,9938.0,-999.0,2024-05-28
2024-05-28 03:00,0.0,14.09,2.71,55.32,9934.0,-999.0,2024-05-28
2024-05-28 04:00,0.0,14.67,2.35,50.7,9932.0,-999.0,2024-05-28
2024-05-28 05:00,0.0,14.65,2.23,49.34,9932.0,-999.0,2024-05-28
2024-05-28 06:00,0.0,14.25,2.28,50.15,9933.0,-999.0,2024-05-28
2024-05-28 07:00,101.15,14.74,2.3,52.58,9936.0,0.2,2024-05-28
2024-05-28 08:00,259.1,17.53,1.95,49.95,9939.0,0.18,2024-05-28
2024-05-28 09:00,401.38,19.51,1.73,37.62,9940.0,0.17,2024-05-28
2024-05-28 10:00,499.35,21.82,1.65,32.81,9938.0,0.16,2024-05-28
2024-05-28 11:00,544.95,23.74,2.25,29.03,9934.0,0.16,2024-05-28
2024-05-28 12:00,527.12,24.55,2.28,28.09,9926.0,0.16,2024-05-28
2024-05-28 13:00,451.35,24.68,1.91,28.42,9921.0,0.16,2024-05-28
2024-05-28 14:00,323.75,24.39,1.28,30.35,9916.0,0.17,2024-05-28
2024-05-28 15:00,161.73,22.69,1.23,43.14,9915.0,0.19,2024-05-28
2024-05-28 16:00,20.67,19.49,2.12,52.72,9915.0,0.21,2024-05-28
2024-05-28 17:00,0.0,17.69,2.62,59.03,9919.0,-999.0,2024-05-28
2024-05-28 18:00,0.0,16.87,2.93,63.51,9922.0,-999.0,2024-05-28
2024-05-28 19:00,0.0,16.31,2.99,65.4,9924.0,-999.0,2024-05-28
2024-05-28 20:00,0.0,16.09,2.85,64.32,9921.0,-999.0,2024-05-28
2024-05-28 21:00,0.0,16.0,2.51,61.81,9920.0,-999.0,2024-05-28
