time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-06-04 22:00,0.0,14.1,3.32,97.24,9872.0,-999.0,2024-06-04 22:00:00+00:00,2024-06-05 00:00:00+02:00,2024-06-05,2024,6,5,0
2024-06-04 23:00,0.0,13.98,3.09,97.3,9871.0,-999.0,2024-06-04 23:00:00+00:00,2024-06-05 01:00:00+02:00,2024-06-05,2024,6,5,1
2024-06-05 00:00,0.0,13.91,3.17,97.24,9870.0,-999.0,2024-06-05 00:00:00+00:00,2024-06-05 02:00:00+02:00,2024-06-05,2024,6,5,2
2024-06-05 01:00,0.0,13.85,3.21,97.12,9869.0,-999.0,2024-06-05 01:00:00+00:00,2024-06-05 03:00:00+02:00,2024-06-05,2024,6,5,3
2024-06-05 02:00,0.0,13.68,3.07,97.28,9867.0,-999.0,2024-06-05 02:00:00+00:00,2024-06-05 04:00:00+02:00,2024-06-05,2024,6,5,4
2024-06-05 03:00,0.0,13.53,2.98,97.49,9864.0,-999.0,2024-06-05 03:00:00+00:00,2024-06-05 05:00:00+02:00,2024-06-05,2024,6,5,5
2024-06-05 04:00,0.0,13.39,2.99,97.64,9861.0,-999.0,2024-06-05 04:00:00+00:00,2024-06-05 06:00:00+02:00,2024-06-05,2024,6,5,6
2024-06-05 05:00,0.0,13.36,3.1,97.63,9861.0,-999.0,2024-06-05 05:00:00+00:00,2024-06-05 07:00:00+02:00,2024-06-05,2024,6,5,7
2024-06-05 06:00,0.0,13.44,3.37,97.35,9864.0,-999.0,2024-06-05 06:00:00+00:00,2024-06-05 08:00:00+02:00,2024-06-05,2024,6,5,8
2024-06-05 07:00,50.2,13.82,4.0,96.29,9867.0,0.15,2024-06-05 07:00:00+00:00,2024-06-05 09:00:00+02:00,2024-06-05,2024,6,5,9
2024-06-05 08:00,132.02,14.28,4.89,95.21,9869.0,0.14,2024-06-05 08:00:00+00:00,2024-06-05 10:00:00+02:00,2024-06-05,2024,6,5,10
2024-06-05 09:00,203.82,14.67,5.69,93.9,9871.0,0.13,2024-06-05 09:00:00+00:00,2024-06-05 11:00:00+02:00,2024-06-05,2024,6,5,11
2024-06-05 10:00,248.77,15.27,6.79,90.34,9871.0,0.13,2024-06-05 10:00:00+00:00,2024-06-05 12:00:00+02:00,2024-06-05,2024,6,5,12
2024-06-05 11:00,262.5,15.59,7.51,87.23,9868.0,0.13,2024-06-05 11:00:00+00:00,2024-06-05 13:00:00+02:00,2024-06-05,2024,6,5,13
2024-06-05 12:00,247.5,15.8,7.96,84.89,9863.0,0.13,2024-06-05 12:00:00+00:00,2024-06-05 14:00:00+02:00,2024-06-05,2024,6,5,14
2024-06-05 13:00,199.15,15.69,7.86,84.05,9859.0,0.13,2024-06-05 13:00:00+00:00,2024-06-05 15:00:00+02:00,2024-06-05,2024,6,5,15
2024-06-05 14:00,141.95,15.32,7.4,85.52,9858.0,0.13,2024-06-05 14:00:00+00:00,2024-06-05 16:00:00+02:00,2024-06-05,2024,6,5,16
2024-06-05 15:00,82.5,14.67,6.43,89.37,9859.0,0.14,2024-06-05 15:00:00+00:00,2024-06-05 17:00:00+02:00,2024-06-05,2024,6,5,17
2024-06-05 16:00,14.35,13.96,5.56,93.59,9860.0,0.17,2024-06-05 16:00:00+00:00,2024-06-05 18:00:00+02:00,2024-06-05,2024,6,5,18
2024-06-05 17:00,0.0,13.53,5.49,95.47,9864.0,-999.0,2024-06-05 17:00:00+00:00,2024-06-05 19:00:00+02:00,2024-06-05,2024,6,5,19
2024-06-05 18:00,0.0,13.41,5.78,95.96,9869.0,-999.0,2024-06-05 18:00:00+00:00,2024-06-05 20:00:00+02:00,2024-06-05,2024,6,5,20
2024-06-05 19:00,0.0,13.4,5.95,95.85,9872.0,-999.0,2024-06-05 19:00:00+00:00,2024-06-05 21:00:00+02:00,2024-06-05,2024,6,5,21
2024-06-05 20:00,0.0,13.42,6.02,95.74,9874.0,-999.0,2024-06-05 20:00:00+00:00,2024-06-05 22:00:00+02:00,2024-06-05,2024,6,5,22
2024-06-05 21:00,0.0,13.42,6.03,95.75,9875.0,-999.0,2024-06-05 21:00:00+00:00,2024-06-05 23:00:00+02:00,2024-06-05,2024,6,5,23
