time_utc,ghi_wm2,temp_air_c,wind_speed_ms,rel_humidity_pct,pressure_pa,albedo,ts_utc,ts_local,date_local,year_local,month_local,day_local,hour_local
2024-07-31 22:00,0.0,8.86,5.97,29.38,9211.0,-999.0,2024-07-31 22:00:00+00:00,2024-08-01 00:00:00+02:00,2024-08-01,2024,8,1,0
2024-07-31 23:00,0.0,8.32,5.89,29.79,9208.0,-999.0,2024-07-31 23:00:00+00:00,2024-08-01 01:00:00+02:00,2024-08-01,2024,8,1,1
2024-08-01 00:00,0.0,7.77,5.7,30.22,9205.0,-999.0,2024-08-01 00:00:00+00:00,2024-08-01 02:00:00+02:00,2024-08-01,2024,8,1,2
2024-08-01 01:00,0.0,6.92,5.06,31.43,9202.0,-999.0,2024-08-01 01:00:00+00:00,2024-08-01 03:00:00+02:00,2024-08-01,2024,8,1,3
2024-08-01 02:00,0.0,6.28,4.81,32.83,9198.0,-999.0,2024-08-01 02:00:00+00:00,2024-08-01 04:00:00+02:00,2024-08-01,2024,8,1,4
2024-08-01 03:00,0.0,5.66,4.61,34.75,9196.0,-999.0,2024-08-01 03:00:00+00:00,2024-08-01 05:00:00+02:00,2024-08-01,2024,8,1,5
2024-08-01 04:00,0.0,4.96,4.25,38.18,9197.0,-999.0,2024-08-01 04:00:00+00:00,2024-08-01 06:00:00+02:00,2024-08-01,2024,8,1,6
2024-08-01 05:00,0.0,4.28,3.83,43.97,9200.0,-999.0,2024-08-01 05:00:00+00:00,2024-08-01 07:00:00+02:00,2024-08-01,2024,8,1,7
2024-08-01 06:00,16.42,4.49,3.5,51.04,9202.0,0.3,2024-08-01 06:00:00+00:00,2024-08-01 08:00:00+02:00,2024-08-01,2024,8,1,8
2024-08-01 07:00,153.48,7.88,4.13,49.66,9204.0,0.27,2024-08-01 07:00:00+00:00,2024-08-01 09:00:00+02:00,2024-08-01,2024,8,1,9
2024-08-01 08:00,329.08,11.67,3.74,45.15,9202.0,0.19,2024-08-01 08:00:00+00:00,2024-08-01 10:00:00+02:00,2024-08-01,2024,8,1,10
2024-08-01 09:00,491.1,16.11,4.59,37.59,9198.0,0.19,2024-08-01 09:00:00+00:00,2024-08-01 11:00:00+02:00,2024-08-01,2024,8,1,11
2024-08-01 10:00,603.03,19.66,4.85,27.73,9191.0,0.23,2024-08-01 10:00:00+00:00,2024-08-01 12:00:00+02:00,2024-08-01,2024,8,1,12
2024-08-01 11:00,657.22,22.77,5.1,16.64,9182.0,0.2,2024-08-01 11:00:00+00:00,2024-08-01 13:00:00+02:00,2024-08-01,2024,8,1,13
2024-08-01 12:00,632.0,24.02,5.33,12.86,9174.0,0.2,2024-08-01 12:00:00+00:00,2024-08-01 14:00:00+02:00,2024-08-01,2024,8,1,14
2024-08-01 13:00,537.03,24.18,5.84,11.61,9171.0,0.19,2024-08-01 13:00:00+00:00,2024-08-01 15:00:00+02:00,2024-08-01,2024,8,1,15
2024-08-01 14:00,405.83,23.59,6.51,11.27,9171.0,0.2,2024-08-01 14:00:00+00:00,2024-08-01 16:00:00+02:00,2024-08-01,2024,8,1,16
2024-08-01 15:00,232.77,22.11,6.59,12.0,9175.0,0.2,2024-08-01 15:00:00+00:00,2024-08-01 17:00:00+02:00,2024-08-01,2024,8,1,17
2024-08-01 16:00,56.7,17.66,4.37,16.48,9181.0,0.3,2024-08-01 16:00:00+00:00,2024-08-01 18:00:00+02:00,2024-08-01,2024,8,1,18
2024-08-01 17:00,0.0,13.75,4.09,21.19,9187.0,-999.0,2024-08-01 17:00:00+00:00,2024-08-01 19:00:00+02:00,2024-08-01,2024,8,1,19
2024-08-01 18:00,0.0,12.36,3.88,23.52,9191.0,-999.0,2024-08-01 18:00:00+00:00,2024-08-01 20:00:00+02:00,2024-08-01,2024,8,1,20
2024-08-01 19:00,0.0,11.2,3.77,25.96,9194.0,-999.0,2024-08-01 19:00:00+00:00,2024-08-01 21:00:00+02:00,2024-08-01,2024,8,1,21
2024-08-01 20:00,0.0,10.2,3.68,28.23,9198.0,-999.0,2024-08-01 20:00:00+00:00,2024-08-01 22:00:00+02:00,2024-08-01,2024,8,1,22
2024-08-01 21:00,0.0,9.21,3.56,30.7,9203.0,-999.0,2024-08-01 21:00:00+00:00,2024-08-01 23:00:00+02:00,2024-08-01,2024,8,1,23
